Symbol,Security,CIK,Headquarters Location,name,website_domain,city,province,country,employee_count,serial_number,source,table_source
MMM,3M,66740,"Saint Paul, Minnesota",3M COMPANY,3m.com,Saint Paul,Minnesota,United States of America (the),92000,41-0417775,https://www.sec.gov/Archives/edgar/data/66740/000006674023000014/mmm-20221231.htm,https://github.com/datasets/s-and-p-500-companies
AOS,A. O. Smith,91142,"Milwaukee, Wisconsin",A. O. Smith Corporation,aosmith.com,Milwaukee,Wisconsin,United States of America (the),12000,39-0619790,https://www.sec.gov/ix?doc=/Archives/edgar/data/91142/000009114223000025/aos-20221231.htm,
ABT,Abbott,1800,"North Chicago, Illinois",Abbott Laboratories,abbottinvestor.com>abbott.com,,,United States of America (the),115000,36-0698440,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000001800/000162828023004026/abt-20221231.htm,
ABBV,AbbVie,1551152,"North Chicago, Illinois",,abbvie.com,,,,,,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551152/000155115223000011/abbv-20221231.htm,https://www.sec.gov/edgar/browse/?CIK=1551152
ACN,Accenture,1467373,"Dublin, Ireland",,,,,,,,,
ATVI,Activision Blizzard,718877,"Santa Monica, California",,,,,,,,,
ADM,ADM,7084,"Chicago, Illinois",,,,,,,,,
ADBE,Adobe Inc.,796343,"San Jose, California",,,,,,,,,
ADP,ADP,8670,"Roseland, New Jersey",,,,,,,,,
AAP,Advance Auto Parts,1158449,"Raleigh, North Carolina",,,,,,,,,
AES,AES Corporation,874761,"Arlington, Virginia",,,,,,,,,
AFL,Aflac,4977,"Columbus, Georgia",,,,,,,,,
A,Agilent Technologies,1090872,"Santa Clara, California",,,,,,,,,
APD,Air Products and Chemicals,2969,"Allentown, Pennsylvania",,,,,,,,,
AKAM,Akamai,1086222,"Cambridge, Massachusetts",,,,,,,,,
ALK,Alaska Air Group,766421,"SeaTac, Washington",,,,,,,,,
ALB,Albemarle Corporation,915913,"Charlotte, North Carolina",,,,,,,,,
ARE,Alexandria Real Estate Equities,1035443,"Pasadena, California",,,,,,,,,
ALGN,Align Technology,1097149,"Tempe, Arizona",,,,,,,,,
ALLE,Allegion,1579241,"New York City, New York",,,,,,,,,
LNT,Alliant Energy,352541,"Madison, Wisconsin",,,,,,,,,
ALL,Allstate,899051,"Glenview, Illinois",,,,,,,,,
GOOGL,Alphabet Inc. (Class A),1652044,"Mountain View, California",,,,,,,,,
GOOG,Alphabet Inc. (Class C),1652044,"Mountain View, California",,,,,,,,,
MO,Altria,764180,"Richmond, Virginia",,,,,,,,,
AMZN,Amazon,1018724,"Seattle, Washington",,,,,,,,,
AMCR,Amcor,1748790,"Warmley, Bristol, United Kingdom",,,,,,,,,
AMD,AMD,2488,"Santa Clara, California",,,,,,,,,
AEE,Ameren,1002910,"St. Louis, Missouri",,,,,,,,,
AAL,American Airlines Group,6201,"Fort Worth, Texas",,,,,,,,,
AEP,American Electric Power,4904,"Columbus, Ohio",,,,,,,,,
AXP,American Express,4962,"New York City, New York",,,,,,,,,
AIG,American International Group,5272,"New York City, New York",,,,,,,,,
AMT,American Tower,1053507,"Boston, Massachusetts",,,,,,,,,
AWK,American Water Works,1410636,"Camden, New Jersey",,,,,,,,,
AMP,Ameriprise Financial,820027,"Minneapolis, Minnesota",,,,,,,,,
ABC,AmerisourceBergen,1140859,"Conshohocken, Pennsylvania",,,,,,,,,
AME,Ametek,1037868,"Berwyn, Pennsylvania",,,,,,,,,
AMGN,Amgen,318154,"Thousand Oaks, California",,,,,,,,,
APH,Amphenol,820313,"Wallingford, Connecticut",,,,,,,,,
ADI,Analog Devices,6281,"Wilmington, Massachusetts",,,,,,,,,
ANSS,Ansys,1013462,"Canonsburg, Pennsylvania",,,,,,,,,
AON,Aon,315293,"London, UK",,,,,,,,,
APA,APA Corporation,1841666,"Houston, Texas",,,,,,,,,
AAPL,Apple Inc.,320193,"Cupertino, California",,,,,,,,,
AMAT,Applied Materials,6951,"Santa Clara, California",,,,,,,,,
APTV,Aptiv,1521332,"Dublin, Ireland",,,,,,,,,
ACGL,Arch Capital Group,947484,"Hamilton, Bermuda",,,,,,,,,
ANET,Arista Networks,1596532,"Santa Clara, California",,,,,,,,,
AJG,Arthur J. Gallagher & Co.,354190,"Rolling Meadows, Illinois",,,,,,,,,
AIZ,Assurant,1267238,"New York City, New York",,,,,,,,,
T,AT&T,732717,"Dallas, Texas",,,,,,,,,
ATO,Atmos Energy,731802,"Dallas, Texas",,,,,,,,,
ADSK,Autodesk,769397,"San Francisco, California",,,,,,,,,
AZO,AutoZone,866787,"Memphis, Tennessee",,,,,,,,,
AVB,AvalonBay Communities,915912,"Arlington, Virginia",,,,,,,,,
AVY,Avery Dennison,8818,"Glendale, California",,,,,,,,,
AXON,Axon Enterprise,1069183,"Scottsdale, Arizona",,,,,,,,,
BKR,Baker Hughes,1701605,"Houston, Texas",,,,,,,,,
BALL,Ball Corporation,9389,"Broomfield, Colorado",,,,,,,,,
BAC,Bank of America,70858,"Charlotte, North Carolina",,,,,,,,,
BBWI,"Bath & Body Works, Inc.",701985,"Columbus, Ohio",,,,,,,,,
BAX,Baxter International,10456,"Deerfield, Illinois",,,,,,,,,
BDX,Becton Dickinson,10795,"Franklin Lakes, New Jersey",,,,,,,,,
WRB,Berkley,11544,"Greenwich, Connecticut",,,,,,,,,
BRK.B,Berkshire Hathaway,1067983,"Omaha, Nebraska",,,,,,,,,
BBY,Best Buy,764478,"Richfield, Minnesota",,,,,,,,,
BIO,Bio-Rad,12208,"Hercules, California",,,,,,,,,
TECH,Bio-Techne,842023,"Minneapolis, Minnesota",,,,,,,,,
BIIB,Biogen,875045,"Cambridge, Massachusetts",,,,,,,,,
BLK,BlackRock,1364742,"New York City, New York",,,,,,,,,
BK,BNY Mellon,1390777,"New York City, New York",,,,,,,,,
BA,Boeing,12927,"Chicago, Illinois",,,,,,,,,
BKNG,Booking Holdings,1075531,"Norwalk, Connecticut",,,,,,,,,
BWA,BorgWarner,908255,"Auburn Hills, Michigan",,,,,,,,,
BXP,Boston Properties,1037540,"Boston, Massachusetts",,,,,,,,,
BSX,Boston Scientific,885725,"Marlborough, Massachusetts",,,,,,,,,
BMY,Bristol Myers Squibb,14272,"New York City, New York",,,,,,,,,
AVGO,Broadcom Inc.,1730168,"San Jose, California",,,,,,,,,
BR,Broadridge Financial Solutions,1383312,"Lake Success, New York",,,,,,,,,
BRO,Brown & Brown,79282,"Daytona Beach, Florida",,,,,,,,,
BF.B,Brown–Forman,14693,"Louisville, Kentucky",,,,,,,,,
BG,Bunge Limited,1144519,"Chesterfield, Missouri",,,,,,,,,
CHRW,C.H. Robinson,1043277,"Eden Prairie, Minnesota",,,,,,,,,
CDNS,Cadence Design Systems,813672,"San Jose, California",,,,,,,,,
CZR,Caesars Entertainment,1590895,"Reno, Nevada",,,,,,,,,
CPT,Camden Property Trust,906345,"Houston, Texas",,,,,,,,,
CPB,Campbell Soup Company,16732,"Camden, New Jersey",,,,,,,,,
COF,Capital One,927628,"Tysons Corner, Virginia",,,,,,,,,
CAH,Cardinal Health,721371,"Dublin, Ohio",,,,,,,,,
KMX,CarMax,1170010,"Richmond, Virginia",,,,,,,,,
CCL,Carnival,815097,"Miami, Florida",,,,,,,,,
CARR,Carrier Global,1783180,"Palm Beach Gardens, Florida",,,,,,,,,
CTLT,Catalent,1596783,"Somerset, New Jersey",,,,,,,,,
CAT,Caterpillar Inc.,18230,"Irving, Texas",,,,,,,,,
CBOE,Cboe Global Markets,1374310,"Chicago, Illinois",,,,,,,,,
CBRE,CBRE Group,1138118,"Dallas, Texas",,,,,,,,,
CDW,CDW,1402057,"Lincolnshire, Illinois",,,,,,,,,
CE,Celanese,1306830,"Irving, Texas",,,,,,,,,
CNC,Centene Corporation,1071739,"St. Louis, Missouri",,,,,,,,,
CNP,CenterPoint Energy,1130310,"Houston, Texas",,,,,,,,,
CDAY,Ceridian,1725057,"Minneapolis, Minnesota",,,,,,,,,
CF,CF Industries,1324404,"Deerfield, Illinois",,,,,,,,,
CRL,Charles River Laboratories,1100682,"Wilmington, Massachusetts",,,,,,,,,
SCHW,Charles Schwab Corporation,316709,"Westlake, Texas",,,,,,,,,
CHTR,Charter Communications,1091667,"Stamford, Connecticut",,,,,,,,,
CVX,Chevron Corporation,93410,"San Ramon, California",,,,,,,,,
CMG,Chipotle Mexican Grill,1058090,"Newport Beach, California",,,,,,,,,
CB,Chubb Limited,896159,"Zurich, Switzerland",,,,,,,,,
CHD,Church & Dwight,313927,"Ewing, New Jersey",,,,,,,,,
CI,Cigna,1739940,"Bloomfield, Connecticut",,,,,,,,,
CINF,Cincinnati Financial,20286,"Fairfield, Ohio",,,,,,,,,
CTAS,Cintas,723254,"Mason, Ohio",,,,,,,,,
CSCO,Cisco,858877,"San Jose, California",,,,,,,,,
C,Citigroup,831001,"New York City, New York",,,,,,,,,
CFG,Citizens Financial Group,759944,"Providence, Rhode Island",,,,,,,,,
CLX,Clorox,21076,"Oakland, California",,,,,,,,,
CME,CME Group,1156375,"Chicago, Illinois",,,,,,,,,
CMS,CMS Energy,811156,"Jackson, Michigan",,,,,,,,,
KO,Coca-Cola Company (The),21344,"Atlanta, Georgia",,,,,,,,,
CTSH,Cognizant,1058290,"Teaneck, New Jersey",,,,,,,,,
CL,Colgate-Palmolive,21665,"New York City, New York",,,,,,,,,
CMCSA,Comcast,1166691,"Philadelphia, Pennsylvania",,,,,,,,,
CMA,Comerica,28412,"Dallas, Texas",,,,,,,,,
CAG,Conagra Brands,23217,"Chicago, Illinois",,,,,,,,,
COP,ConocoPhillips,1163165,"Houston, Texas",,,,,,,,,
ED,Consolidated Edison,1047862,"New York City, New York",,,,,,,,,
STZ,Constellation Brands,16918,"Victor, New York",,,,,,,,,
CEG,Constellation Energy,1868275,"Baltimore, Maryland",,,,,,,,,
COO,CooperCompanies,711404,"San Ramon, California",,,,,,,,,
CPRT,Copart,900075,"Dallas, Texas",,,,,,,,,
GLW,Corning Inc.,24741,"Corning, New York",,,,,,,,,
CTVA,Corteva,1755672,"Indianapolis, Indiana",,,,,,,,,
CSGP,CoStar Group,1057352,"Washington, D.C.",,,,,,,,,
COST,Costco,909832,"Issaquah, Washington",,,,,,,,,
CTRA,Coterra,858470,"Houston, Texas",,,,,,,,,
CCI,Crown Castle,1051470,"Houston, Texas",,,,,,,,,
CSX,CSX,277948,"Jacksonville, Florida",,,,,,,,,
CMI,Cummins,26172,"Columbus, Indiana",,,,,,,,,
CVS,CVS Health,64803,"Woonsocket, Rhode Island",,,,,,,,,
DHI,D.R. Horton,882184,"Arlington, Texas",,,,,,,,,
DHR,Danaher Corporation,313616,"Washington, D.C.",,,,,,,,,
DRI,Darden Restaurants,940944,"Orlando, Florida",,,,,,,,,
DVA,DaVita Inc.,927066,"Denver, Colorado",,,,,,,,,
DE,John Deere,315189,"Moline, Illinois",,,,,,,,,
DAL,Delta Air Lines,27904,"Atlanta, Georgia",,,,,,,,,
XRAY,Dentsply Sirona,818479,"Charlotte, North Carolina",,,,,,,,,
DVN,Devon Energy,1090012,"Oklahoma City, Oklahoma",,,,,,,,,
DXCM,Dexcom,1093557,"San Diego, California",,,,,,,,,
FANG,Diamondback Energy,1539838,"Midland, Texas",,,,,,,,,
DLR,Digital Realty,1297996,"Austin, Texas",,,,,,,,,
DFS,Discover Financial,1393612,"Riverwoods, Illinois",,,,,,,,,
DIS,Disney,1744489,"Burbank, California",,,,,,,,,
DG,Dollar General,29534,"Goodlettsville, Tennessee",,,,,,,,,
DLTR,Dollar Tree,935703,"Chesapeake, Virginia",,,,,,,,,
D,Dominion Energy,715957,"Richmond, Virginia",,,,,,,,,
DPZ,Domino's,1286681,"Ann Arbor, Michigan",,,,,,,,,
DOV,Dover Corporation,29905,"Downers Grove, Illinois",,,,,,,,,
DOW,Dow Inc.,1751788,"Midland, Michigan",,,,,,,,,
DTE,DTE Energy,936340,"Detroit, Michigan",,,,,,,,,
DUK,Duke Energy,1326160,"Charlotte, North Carolina",,,,,,,,,
DD,DuPont,1666700,"Wilmington, Delaware",,,,,,,,,
DXC,DXC Technology,1688568,"Tysons Corner, Virginia",,,,,,,,,
EMN,Eastman Chemical Company,915389,"Kingsport, Tennessee",,,,,,,,,
ETN,Eaton Corporation,1551182,"Dublin, Ireland",,,,,,,,,
EBAY,eBay,1065088,"San Jose, California",,,,,,,,,
